"Lat.rounded","Lon.rounded","MeanTemp","Precip","PrecipSeasonality","MeanDiurnalRange","Isothermality","TempSeasonality","TempAnnualRange","NDVImax","NDVIsum","EVImax","NDWImin","SWIRaug","BulkDens","pH","CStock","CDensity","Sand","Silt","Clay","Permafrost","site","Type","2022 list","Our List","ADDED","edited","Site_ID","Latitude","Longitude","Country","Contact","Contact_Email","Data_Availability","Reference","Reference_Short","Additional_Information","Anemometer","Gas_Analyser","Power","Ecosystem","GHG","Complementary_Measurements","Start_CO2","End_CO2","Start_CH4","End_CH4","Start_N2O","End_N2O","Season_Activity","Terrestrial","Aquatic","ignore","active","methane","Ext_Type","State","Population","x","y","pc1","pc2","pc3","pc4","site_name","dataset","flux_method","latitude","longitude","num.months","num.years","start_year","end_year","Flux","co2.yearround","ch4.yearround"
64.87,-111.55,-9.625,251,52.5105438232422,6.53333282470703,13.9900064468384,1495.39221191406,46.6999969482422,0.0959800034761429,0.318894147872925,2.77590990066528,0.665719985961914,0.360890001058578,1.23420000076294,5.27500009536743,326,254.899993896484,57.5999984741211,33.4500007629395,9.35000038146973,0.999525487422943,"Daring Lake (dwarf shrub)","EC_Tower","Daring Lake (dwarf shrub)","Daring Lake (dwarf shrub)","No","no","CA-DL3",64.8722,-111.5486,"Canada","Elyn Humphreys","elyn.humphreys@carleton.ca",NA,NA,NA,NA,"Gill WindMaster Pro","LI-7500, change to LI-7200 in 2017","solar","tundra","CO2","net radiation, PAR, temperature, humidity, soil moisture, soil temperature, pressure",2008,2024,NA,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,-2579228.61949524,1018513.26443072,1.26691272580897,-1.45577985984142,-0.564656234329867,-1.62604097859969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64.89,-147.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North Star Yedoma","Terrestrial","EC",64.894,-147.637,24,3,"2021","2023","CO2 and CH4","Y","Y"
65.12,-147.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poker Flat Research Range: Succession from fire scar to deciduous forest","Terrestrial","EC",65.11983333,-147.5123528,172,15,"2008","2022","CO2","Y","N"
65.12,-147.49,-3.10833334922791,319,52.6833915710449,11.6833333969116,24.4421195983887,1391.30224609375,47.7999992370605,0.0545499995350838,0.355217427015305,4.39489984512329,0.770389974117279,0.430150002241135,1.12742507457733,6.19500017166138,569,339.375,29.2999992370605,63.1500015258789,8.14999961853027,0.392658263444901,"Poker Flat Research Range Black Spruce Forest","EC_Tower","Poker Flat Research Range Black Spruce Forest","Poker Flat Research Range Black Spruce Forest","No","no","US-PRR",65.1237,-147.4876,"USA","Hideki Kobayashi, Hiroki Ikawa ","hkoba@jamstec.go.jp, hirokiikawa@affrc.go.jp","https://ameriflux.lbl.gov/data/download-data/?request=policy:CCBY4.0;site_id:US-Prr","Nakai, T., Kim, Y., Busey, R. C., Suzuki, R., Nagai, S., Kobayashi, H., . . . Ito, A. (2013). Characteristics of evapotranspiration from a permafrost black spruce forest in interior Alaska. Polar Science, 7(2), 136-148. doi:https://doi.org/10.1016/j.polar.2013.03.003; Nakai et al., Polar Science 2011, Ikawa et al,Agricultural and Forest Meteorology, 2015","Nakai et al. (2013), https://doi.org/10.1016/j.polar.2013.03.003","http://ameriflux.lbl.gov/sites/siteinfo/US-Prr; http://atmenv.envi.osakafu-u.ac.jp/data/uaf_data/","Gill WindMaster Pro","LI-7200RS","commercial","forest","CO2","net radiation, PAR, pressure, precipitation",2011,2024,NA,NA,NA,NA,"All year",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,-1475082.14538526,2314309.72986551,-0.646252138302566,2.10230536638933,1.66056567577034,1.74625673417248,"Poker Flat Research Range Black Spruce Forest","Terrestrial","EC",65.12367,-147.48756,144,12,"2011","2022","CO2","Y","N"
65.12,-147.43,-3.45833325386047,315,55.832576751709,11.3666667938232,24.3919887542725,1351.21301269531,46.5999984741211,0.059689998626709,0.327509254217148,4.18430995941162,0.813260018825531,0.490550011396408,1.17347502708435,5.80999994277954,660,340.75,34.4000015258789,55.8250007629395,10.125,0.441880464553833,"Poker Flat Research (fire scar succession)","EC_Tower","Poker Flat Research (fire scar succession)","Poker Flat Research (fire scar succession)","No","no","US-Rpf",65.1198,-147.429,"USA","Masahito Ueyama","miyabi-flux@muh.biglobe.ne.jp","https://ameriflux.lbl.gov/data/download-data/?request=policy:CCBY4.0;site_id:US-Rpf","Iwata, H., Ueyama, M., Harazono, Y., Tsuyuzaki, S., Kondo, M., & Uchida, M. (2011). Quick Recovery of Carbon Dioxide Exchanges in a Burned Black Spruce Forest in Interior Alaska. Sola, 7, 105-108. doi:10.2151/sola.2011-027; Ueyama M., Iwata, H., Nagano, H., Tahara, N., Iwama, C., and Harazono, Y. 2019. Carbon dioxide balance in early-successional forests after forest fires in interior Alaska. Agricultural and Forest Meteorology, 275, 196-207.","Iwata et al. (2011), https://doi.org/10.2151/sola.2011-027","http://ameriflux.lbl.gov/sites/siteinfo/US-Rpf","Gill WindMaster, CSAT-3","LI-7500, CPEC, EC150","line power","forest","CO2","net radiation, PAR, soil moisture, pressure, precipitation, snow depth",2008,2024,NA,NA,NA,NA,"All year",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,-1477687.14921558,2313173.65554063,-0.934742710029894,1.70637039400073,1.3995169445558,1.1194328898083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65.15,-147.5,-2.94166660308838,327,49.1681060791016,11.6666660308838,24.8226947784424,1359.61535644531,47,0.0532400012016296,0.332487732172012,4.73435020446777,0.830219984054565,0.504599988460541,1.10304999351501,5.92500019073486,747,284.225006103516,32.0750007629395,59.375,8.92500019073486,0.237131282687187,"NEON Caribou Creek - Poker Flats Watershed (BONA)","EC_Tower","NEON Caribou Creek - Poker Flats Watershed (BONA)","NEON Caribou Creek - Poker Flats Watershed (BONA)","No","no","US-xBN",65.154,-147.5026,"USA","National Ecological Observatory Network","neon-ameriflux@battelleecology.org","https://ameriflux.lbl.gov/data/download-data/?request=policy:CCBY4.0;site_id:US-xBN",NA,NA,"https://ameriflux.lbl.gov/sites/siteinfo/US-xBN",NA,NA,NA,"forest","CO2",NA,2017,2024,NA,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,-1472624.87964488,2311789.52861497,-1.36435624840395,1.96492024701045,1.76487362270346,1.43160927230967,"NEON Caribou Creek - Poker Flats Watershed (BONA)","Terrestrial","EC",65.154,-147.5026,56,6,"2017","2022","CO2","Y","N"
66.37,29.32,-0.6875,561,32.8847961425781,9.97500038146973,24.751859664917,1050.49365234375,40.3000030517578,0.0476699993014336,0.380676567554474,5.38194990158081,0.766849994659424,0.355250000953674,1.29884994029999,5.42749977111816,310,220.350006103516,58.2750015258789,33.9000015258789,8.39999961853027,0,"Oulanka, Puukkosuo fen","EC_Tower",NA,"Oulanka, Puukkosuo fen","No","no","FI-OuF",66.3702,29.3208,"Finland","Torben Christensen, Efren Lopez-Blanco, Marcin Jackowicz-Korczynski","torben.christensen@ecos.au.dk, elb@ecos.au.dk, mjk@ecos.au.dk",NA,NA,NA,NA,NA,NA,NA,"wetland","CO2,CH4",NA,2022,2024,2022,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","methane",NA,NA,NA,1274679.51761937,-2269521.26625266,-2.95297343618716,-1.57960722951773,-1.05030121911631,-0.578447106064952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67.36,26.64,-0.82916671037674,514,30.9892826080322,8.875,23.3552627563477,1023.57098388672,38,0.0535800009965897,0.369159132242203,4.14609003067017,0.733300030231476,0.334399998188019,1.27255010604858,5.44750022888184,573,290.875,63.2999992370605,29.8999996185303,6.59999990463257,0.0149412443861365,"Sodankyla","EC_Tower","Sodankyla","Sodankyla","No","no","FI-Sod",67.3618,26.6382,"Finland","Mika Aurela","mika.aurela@fmi.fi","https://data.icos-cp.eu/portal/#%7B%22filterCategories%22:%7B%22station%22:%5B%22iES_FI-Sod%22%5D%7D%7D","Thum, T., Aalto, T., Laurila, T., Aurela, M., Lindroth, A., & Vesala, T. (2008). Assessing seasonality of biochemical CO2 exchange model parameters from micrometeorological flux observations at boreal coniferous forest. Biogeosciences, 5(6), 1625-1639. doi:10.5194/bg-5-1625-2008","Thum et al. (2008), https://doi.org/10.5194/bg-5-1625-2008","https://meta.icos-cp.eu/resources/stations/ES_FI-Sod","Metek USA-1","LI-7000","line power","forest","CO2","net radiation, PAR, soil moisture, pressure, precipitation, snow depth",2003,2024,NA,NA,NA,NA,"All year",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,1116812.00117575,-2226513.05410384,-2.32983589443518,-2.62550774175835,-0.630140608168354,-1.00895531619599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67.37,26.65,-0.845833361148834,518,30.7856922149658,8.82499980926514,23.2236843109131,1026.48669433594,38,0.0621800012886524,0.341319054365158,4.04838991165161,0.760320007801056,0.389470010995865,1.12080001831055,5.18249988555908,1048,557.375,53.5,37.3250007629395,8.82499980926514,0.0300264619290829,"Halssiaapa","EC_Tower","Halssiaapa","Halssiaapa","No","no","",67.3686,26.6541,"Finland","Tuomas Laurila, Mika Aurela","tuomas.laurila@fmi.fi, mika.aurela@fmi.fi",NA,NA,NA,"https://en.ilmatieteenlaitos.fi/ghg-halssiaapa","Metek USA-1","LI-7200, LGR",NA,"wetland","CO2,CH4","net radiation, PAR, temperature, humidity, soil moisture, soil temperature, pressure, precipitation, snow depth, ground water depth",2012,2024,2012,2012,NA,NA,"Summer",TRUE,FALSE,"no","active","methane",NA,NA,NA,1117085.63409647,-2225517.31568587,-1.88651113342063,-2.10031203144179,2.02798008572569,-0.440116624468911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67.48,86.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Igarka","Terrestrial","EC",67.4811461538462,86.4371951153846,26,7,"2016","2023","CO2","N","N"
67.5,86.5,-8.27916622161865,505,34.0043678283691,9.09166622161865,17.154088973999,1583.86389160156,53,0.0481100007891655,0.411253094673157,3.894779920578,0.83065003156662,0.469709992408752,0.987049996852875,5.48250007629395,763,513.299987792969,44.2750015258789,36.0999984741211,19.7000007629395,0.604987740516663,"Igarka","EC_Tower","Igarka","Igarka","No","no","RU-Iga",67.5,86.5,"Russia","Anatoly Prokushkin","prokushkin@ksc.krasn.ru",NA,NA,NA,NA,"Metek USA-1","LI-7200","solar","forest, tundra","CO2,CH4","net radiation, PAR, temperature, humidity, soil moisture, soil temperature, pressure, precipitation",2016,2024,2016,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","methane",NA,NA,NA,2470702.28075499,-151114.625102753,-0.261558503001167,0.476150236406741,2.40981145879756,-0.963849107771655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67.75,29.61,-0.779166638851166,583,34.0254364013672,6.34166669845581,19.694616317749,896.461364746094,32.2000007629395,0.0538000017404556,0.365756422281265,4.54607009887695,0.753019988536835,0.333449989557266,1.25569999217987,5.25750017166138,266,150.225006103516,58.25,35.1500015258789,6.80000019073486,0.00271780951879919,"Vaerrioe","EC_Tower","Vaerrioe","Vaerrioe","No","no","FI-Var",67.7549,29.61,"Finland","Pasi Kolari","pasi.kolari@helsinki.fi","https://data.icos-cp.eu/portal/#%7B%22filterCategories%22:%7B%22station%22:%5B%22iES_FI-Var%22%5D%7D%7D","Kulmala, L., Pumpanen, J., Kolari, P., Dengel, S., Berninger, F., Köster, K., ... and Bäck, J. (2019). Inter-and intra-annual dynamics of photosynthesis differ between forest floor vegetation and tree canopy in a subarctic Scots pine stand. Agricultural and Forest Meteorology, 271, 1-11. https://doi.org/10.1016/j.agrformet.2019.02.029","Kulmala et al. (2019), https://doi.org/10.1016/j.agrformet.2019.02.029","https://meta.icos-cp.eu/resources/stations/ES_FI-Var;  http://www.europe-fluxdata.eu/home/site-details?id=FI-Var","Metek USA-1","LI-7200, 4 m sample tube",NA,"forest","CO2","net radiation, PAR, humidity, pressure, precipitation, snow depth",2012,2024,NA,NA,NA,NA,"All year",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,1208841.17173025,-2127080.7986562,-2.52669442825688,-2.92428473125475,-0.777050564793204,-0.137468012229304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67.75,29.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Varrio","Terrestrial","EC",67.7549,29.6367123333333,144,12,"2012","2023","CO2","Y","N"
67.97,24.12,-2.36666655540466,558,41.706241607666,8.90000057220459,24.0540542602539,988.4775390625,37,0.0846399962902069,0.276515752077103,3.70318984985352,0.723640024662018,0.423189997673035,1.17405009269714,5.22749996185303,401,326.174987792969,53.0250015258789,37.9000015258789,9.69999980926514,0.0195319168269634,"Sammaltunturi","EC_Tower","Sammaltunturi","Sammaltunturi","No","no","",67.9733,24.1157,"Finland","Tuomas Laurila, Mika Aurela","tuomas.laurila@fmi.fi, mika.aurela@fmi.fi",NA,"Aurela, M., Lohila, A., Tuovinen, J. P., Hatakka, J., Penttila, T., & Laurila, T. (2015). Carbon dioxide and energy flux measurements in four northern-boreal ecosystems at Pallas. Boreal Environ. Res., 20(4), 455-473.","Aurela et al. (2015)",NA,"Metek USA-1","LI-7000","line power","tundra","CO2","net radiation, PAR, temperature, humidity, pressure, precipitation, snow depth",2011,2024,NA,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,989574.538101204,-2210596.27818104,-1.87872375477928,-1.8950848965177,-0.0530454989382962,0.186567249820747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67.99,24.24,-1.78333342075348,524,45.3256645202637,9.11666679382324,24.2464542388916,1001.47015380859,37.5999984741211,0.0369900017976761,0.474270105361938,4.77256011962891,0.788339972496033,0.358180016279221,1.25215005874634,5.42500019073486,407,381.799987792969,56.625,35.7750015258789,7.82499980926514,0.000462606287328526,"Kenttarova","EC_Tower","Kenttarova","Kenttarova","No","no","FI-Ken",67.9873,24.243,"Finland","Tuomas Laurila, Mika Aurela","tuomas.laurila@fmi.fi, mika.aurela@fmi.fi","https://data.icos-cp.eu/portal/#%7B%22filterCategories%22:%7B%22station%22:%5B%22iES_FI-Ken%22%5D%7D%7D",NA,NA,"https://meta.icos-cp.eu/resources/stations/ES_FI-Ken","Metek USA-1","LI-7000","line power","forest","CO2","net radiation, PAR, soil moisture, pressure, precipitation, snow depth",2004,2024,NA,NA,NA,NA,"All year",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,993836.303548782,-2206954.76134164,-2.67075843690648,-1.62129252183368,0.00980373299391666,-0.642360069376329,"Kenttarova","Terrestrial","EC",67.98729,24.2430071428571,84,7,"2012","2023","CO2","Y","N"
68,24.21,-1.53333330154419,512,45.1972618103027,9.08333301544189,24.2869873046875,996.754577636719,37.4000015258789,0.0542800016701221,0.40095853805542,4.07147979736328,0.754059970378876,0.410089999437332,1.23967504501343,5.39750003814697,504,425.725006103516,60.125,33.7750015258789,6.17500019073486,0.00813228078186512,"Lompolojankka","EC_Tower",NA,"Lompolojankka","No","yes","FI-Lom",67.9973,24.2091,"Finland","Annalea Lohila,  Tuomas Laurila","annalea.lohila@fmi.fi, tuomas.laurila@fmi.fi",NA,"Aurela, M., Lohila, A., Tuovinen, J. P., Hatakka, J., Penttila, T., & Laurila, T. (2015). Carbon dioxide and energy flux measurements in four northern-boreal ecosystems at Pallas. Boreal Environ. Res., 20(4), 455-473.","Aurela et al. (2015)","https://fluxnet.org/sites/siteinfo/FI-Lom","Metek USA-1","LI-7000, LGR (RMT-200), both with inlet tube heating","line power","wetland","CO2,CH4","net radiation, PAR, temperature, humidity, soil moisture, pressure, precipitation, snow depth, ground water depth",2007,2024,2007,2012,NA,NA,"All year",TRUE,FALSE,"no","active","methane",NA,NA,NA,992068.616749232,-2206515.43194088,-2.33565583873935,-2.10902998987353,0.0360181725974809,-0.804046669783755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68.32,-133.52,-8.77083301544189,240,47.5323867797852,9.24166679382324,18.1209163665771,1587.87512207031,51,0.0662299990653992,0.417778640985489,3.85251998901367,0.712459981441498,0.385259985923767,1.1298999786377,5.5475001335144,1274,387.299987792969,34.375,38.2249984741211,27.8250007629395,0.976210296154022,"Havikpak Creek","EC_Tower","Havikpak Creek","Havikpak Creek","No","no","CA-HPC",68.3206,-133.5178,"Canada","Oliver Sonnentag, Manuel Helbig","oliver.sonnentag@umontreal.ca, manuel.helbig@mail.mcgill.ca","https://ameriflux.lbl.gov/data/download-data/?request=policy:CCBY4.0;site_id:CA-HPC","Helbig, M., Wischnewski, K., Kljun, N., Chasmer, L. E., Quinton, W. L., Detto, M., & Sonnentag, O. (2016). Regional atmospheric cooling and wetting effect of permafrost thaw-induced boreal forest loss. Glob. Change Biol., 22(12), 4048-4066. doi:10.1111/gcb.13348","Helbig et al. (2016), https://doi.org/10.1111/gcb.13348","http://ameriflux.lbl.gov/sites/siteinfo/CA-HPC","CSAT-3A","EC150, LI-7700","solar","forest","CO2,CH4",NA,2013,2024,NA,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","methane",NA,NA,NA,-1727981.62264696,1640813.89558989,0.959930951625169,1.47915396232384,2.30288780678581,0.0958231565086581,"Havikpak Creek","Terrestrial","EC",68.3203,-133.5188,114,10,"2013","2022","CO2 and CH4","N","Y"
68.35,19.05,-0.745833337306976,370,41.9074172973633,8.14166641235352,24.8221549987793,873.302124023438,32.7999992370605,0.0568200014531612,0.320575833320618,3.26479005813599,0.71492999792099,0.333020001649857,1.18069994449615,6.03999996185303,464,364.950012207031,55.9500007629395,35.9000015258789,8.72500038146973,0.0155582372099161,"Stordalen Grassland Mire","EC_Tower","Stordalen Grassland Mire","Stordalen Grassland Mire","No","no","SE-St1",68.3541,19.0503,"Sweden","Thomas Friborg","tfj@ign.ku.dk",NA,"Jammet, M., Crill, P., Dengel, S., & Friborg, T. (2015). Large methane emissions from a subarctic lake during spring thaw: Mechanisms and landscape significance. J. Geophys. Res.-Biogeo., 120(11), 2289-2305. doi:10.1002/2015JG003137","Jammet et al. (2015), https://doi.org/10.1002/2015JG003137","https://fluxnet.org/sites/siteinfo/SE-St1","Gill R3-50","LGR FGGA",NA,"wetland, lake","CO2,CH4","net radiation, temperature, soil temperature, pressure, snow depth",2012,2024,2012,NA,NA,NA,"Summer",TRUE,TRUE,"no","active","methane",NA,NA,NA,776542.731484784,-2248828.48651829,-1.53652136097314,-2.34178258941661,-0.169471544514753,0.695237358048457,"Abisko Stordalen birch forest","Terrestrial","EC",68.347939,19.049769,30,3,"2021","2023","CO2","Y","N"
68.36,18.79,-0.495833307504654,341,42.8396873474121,7.72499990463257,24.2924518585205,840.285278320312,31.8000011444092,0.0450400002300739,0.376865744590759,3.63694000244141,0.74888002872467,0.359149992465973,1.22602498531342,6.23750019073486,399,235.274993896484,52.8499984741211,36.125,11.125,0.000795729516539723,"Abisko, main tower","EC_Tower","Abisko, main tower","Abisko, main tower","No","no","SE-Abi",68.3624,18.7948,"Sweden","Torben Christensen","torben.christensen@ecos.au.dk",NA,NA,NA,"http://www.fluxdata.org:8080/sitepages/siteInfo.aspx?SE-Abi",NA,NA,NA,"tundra","CO2",NA,2005,2024,NA,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,766206.063653552,-2251385.27632802,-1.9304807793551,-1.85654649865125,-0.55512807373103,1.1915967443283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68.36,19.05,-0.741666674613953,370,41.9074172973633,8.11666679382324,24.8216114044189,871.677673339844,32.6999969482422,0.0568200014531612,0.320575833320618,3.26479005813599,0.71492999792099,0.333020001649857,1.17297494411469,6.02750015258789,464,390.200012207031,56.0750007629395,36.0499992370605,8.25,0.0217887591570616,"Stordalen Palsa Bog (ICOS)","EC_Tower","Stordalen Palsa Bog (ICOS)","Stordalen Palsa Bog (ICOS)","No","no","SE-Sto",68.3559,19.0452,"Sweden","Erik Lundin, Thomas Friborg","erik.lundin@polar.se, tfj@ign.ku.dk",NA,"Jackowicz-Korczynski, M., Christensen, T. R., Backstrand, K., Crill, P., Friborg, T., Mastepanov, M., & Strom, L. (2010). Annual cycle of methane emission from a subarctic peatland. J. Geophys. Res.-Biogeo., 115. ; ?akomiec, P. et al. : Field-scale CH4 emission at a subarctic mire with heterogeneous permafrost thaw status, Biogeosciences, 18, 5811?5830, https://doi.org/10.5194/bg-18-5811-2021, 2021.","Jackowicz-Korczynski et al. (2010), https://doi.org/10.1029/2008jg000913","http://www.europe-fluxdata.eu/home/site-details?id=SE-Sto","Gill HS-50, Metek USA-1","LI-7200, LGR GGA-24EP, Aerodyne TDL","electricity grid, battery backup","wetland","CO2,CH4","net radiation, PAR, temperature, humidity, pressure, precipitation, snow depth, ground water depth",2014,2024,2014,NA,NA,NA,"All year",TRUE,FALSE,"no","active","methane",NA,NA,NA,776276.497238657,-2248706.24057881,-1.51066434260271,-2.39513263000003,-0.0570376344377769,0.653592272482596,"Stordalen Palsa Bog","Terrestrial","EC",68.3559428,19.0452089,104,9,"2014","2023","CO2 and CH4","Y","Y"
68.49,-155.75,-9.39166641235352,247,65.4774780273438,9.23333358764648,20.7957954406738,1363.04272460938,44.4000015258789,0.100500002503395,0.348579287528992,2.85104990005493,0.664009988307953,0.44021999835968,0.768649995326996,5.13749980926514,840,663.775024414062,33.4500007629395,44.9249992370605,22.4500007629395,1,"Ivotuk","EC_Tower","Ivotuk","Ivotuk","No","no","US-Ivo",68.4865,-155.7502,"USA","Walter Oechel, Donatella Zona","woechel@mail.sdsu.edu, dzona@mail.sdsu.edu","https://ameriflux.lbl.gov/data/download-data/?request=policy:LEGACY;site_id:US-Ivo","Zona, D., Gioli, B., Commane, R., Lindaas, J., Wofsy, S. C., Miller, C. E., Dinardo, S. J., Dengel, S., Sweeney, C., Karion, A., Chang, R. Y. W., Henderson, J. M., Murphy, P. C., Goodrich, J. P., Moreaux, V., Liljedahl, A., Watts, J. D., Kimball, J. S., Lipson, D. A., and Oechel, W. C.: Cold season emissions dominate the Arctic tundra methane budget, Proc. Natl. Acad. Sci. USA, 113, 40-45, 2016.","Zona et al. (2016), https://doi.org/10.1073/pnas.1516017113","http://ameriflux.lbl.gov/sites/siteinfo/US-Ivo","Gill R3, CSAT-3, Metek (custom heating) after 2013","LI-7500 (2004-2008), LI-7200, LI-7700 (2013-2016)","solar, wind, diesel generator","tundra","CO2,CH4","net radiation, PAR, temperature, humidity, pressure, precipitation",2004,2024,2013,NA,NA,NA,"All year",TRUE,FALSE,"no","active","methane",NA,NA,NA,-971030.479870848,2155627.82624662,1.50801197167892,0.592191662796024,3.57857636002761,0.434883419851777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68.51,161.53,-11.4333333969116,169,60.859260559082,8.93333339691162,16.1543102264404,1773.85852050781,55.2999992370605,0.0532299987971783,0.128124475479126,3.09782004356384,0.764970004558563,0.345930010080338,1.30305004119873,6.08500003814697,518,283.149993896484,33.4749984741211,50.7999992370605,16.3500003814697,1,"Chersky, Pleistocene Park","EC_Tower",NA,"Chersky, Pleistocene Park","No","yes end year changed to 2024","",68.5135,161.5312,"Russia","Eugenie Euskirchen, Colin Edgar","seeuskirchen@alaska.edu, cedgar3@alaska.edu",NA,"Euskirchen, E. S., Edgar, C. W., Syndonia Bret-Harte, M., Kade, A., Zimov, N., & Zimov, S. (2017). Interannual and Seasonal Patterns of Carbon Dioxide, Water, and Energy Fluxes From Ecotonal and Thermokarst-Impacted Ecosystems on Carbon-Rich Permafrost Soils in Northeastern Siberia. J. Geophys. Res.-Biogeo., 122(10), 2651-2668. doi:10.1002/2017JG004070","Euskirchen et al. (2017), https://doi.org/10.1002/2017JG004070","http://arc-lter.ecosystems.mbl.edu/aon/aon-cherskii","CSAT-3","LI-7500","diesel generator","forest","CO2",NA,2008,2024,NA,NA,NA,NA,"All year",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,748001.887837512,2239594.17852572,2.11344493274015,2.22984166714482,0.34100522844542,0.672725628351074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68.61,-149.31,-10.0958337783813,242,64.9603042602539,10.1750001907349,22.7628650665283,1367.54833984375,44.6999969482422,0.102530002593994,0.314991980791092,2.59856009483337,0.659330010414124,0.428559988737106,0.610775053501129,5.50250005722046,745,588.025024414062,41.3499984741211,38,21.0249996185303,1,"Imnavait, Alaska wet sedge tundra","EC_Tower","Imnavait, Alaska wet sedge tundra","Imnavait, Alaska wet sedge tundra","No","no","US-Ics",68.606,-149.311,"USA","Eugenie Euskirchen","seeuskirchen@alaska.edu","https://ameriflux.lbl.gov/data/download-data/?request=policy:CCBY4.0;site_id:US-ICs","Euskirchen, E. S., Bret-Harte, M. S., Shaver, G. R., Edgar, C. W., & Romanovsky, V. E. (2017). Long-Term Release of Carbon Dioxide from Arctic Tundra Ecosystems in Alaska. Ecosystems, 20(5), 960-974. doi:10.1007/s10021-016-0085-9","Euskirchen et al. (2017), https://doi.org/10.1007/s10021-016-0085-9","http://ameriflux.lbl.gov/sites/siteinfo/US-Ics; http://arc-lter.ecosystems.mbl.edu/aon/aon-imnavait","CSAT-3","LI-7500, LI-7200","solar, wind","tundra","CO2,CH4",NA,2007,2024,2012,2020,NA,NA,"All year",TRUE,FALSE,"no","active","methane",NA,NA,NA,-1199800.60051452,2021578.51663247,1.56608468969207,0.102992427525284,2.78139421551703,-0.0709316535085556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
